x;y
124;-129
124;-128
124;-126
124;-124
124;-121
124;-119
124;-113
124;-110
124;-106
121;-103
118;-100
112;-99
109;-99
106;-99
103;-99
95;-97
91;-95
86;-93
82;-91
73;-86
68;-83
65;-80
61;-76
55;-69
51;-66
48;-63
45;-59
38;-52
34;-49
31;-45
28;-42
21;-35
18;-31
14;-28
11;-24
4;-18
1;-14
-1;-11
-5;-7
-9;1
-12;5
-14;10
-16;14
-19;19
-23;28
-26;32
-28;36
-30;41
-36;49
-39;53
-43;56
-47;60
-50;63
-58;71
-62;76
-72;85
-77;90
-81;95
-86;99
-95;108
-100;110
-104;113
-109;115
-113;117
-122;122
-125;123
-129;125
-133;127
