x;y
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;124
120;119
120;117
120;114
120;112
116;109
114;109
112;109
110;109
104;109
101;109
97;109
93;109
85;109
81;109
75;105
71;102
68;100
65;97
62;95
57;87
54;82
52;78
49;73
47;68
43;63
41;61
39;59
35;56
33;54
31;51
30;49
28;46
25;41
23;39
21;36
19;34
15;29
13;26
11;23
10;21
7;17
6;14
4;12
4;10
4;5
4;3
4;1
3;-2
1;-3
0;-5
-2;-8
-4;-10
-6;-11
-9;-13
-16;-17
-19;-19
-22;-21
-26;-22
-31;-26
-34;-28
-37;-30
-43;-33
-43;-33
-46;-36
-48;-38
-50;-40
-51;-42
-54;-45
-56;-47
-57;-49
-59;-50
-62;-54
-62;-56
-62;-57
-62;-59
-62;-61
-62;-64
-62;-66
-62;-69
-62;-70
-62;-72
-62;-73
-64;-75
-69;-79
-71;-80
-74;-82
-76;-84
-81;-88
-83;-90
-85;-92
-89;-96
-91;-98
-93;-100
-94;-103
-98;-107
-99;-109
-101;-111
-103;-113
-107;-116
-108;-118
-110;-120
-112;-121
-112;-123
-112;-125
-112;-125
-112;-125
