x;y
120;123
118;123
117;123
115;122
111;118
110;116
107;114
102;112
93;104
88;99
84;94
79;90
70;80
66;77
63;74
59;70
51;62
47;58
43;54
40;51
33;44
30;41
27;37
22;33
13;24
8;19
4;14
0;10
-8;3
-12;0
-16;-2
-23;-9
-27;-13
-31;-17
-36;-22
-40;-27
-49;-36
-53;-39
-57;-43
-60;-46
-67;-53
-70;-56
-73;-60
-77;-63
-83;-70
-86;-74
-88;-78
-91;-83
-95;-91
-98;-96
-100;-100
-104;-109
-107;-114
-109;-119
-112;-123
-117;-130
-120;-130
-123;-130
-126;-130
-131;-130
-132;-130
