;time;x;y;fx;fy
;63;120;-120;84;70
;126;120;-120;40;70
;189;120;-120;40;70
;252;120;-120;40;70
;315;120;-120;40;70
;378;120;-117;40;134
;441;120;-115;41;134
;504;120;-114;41;134
;567;120;-112;41;134
;630;120;-108;41;162
;693;120;-106;41;162
;756;120;-103;34;162
;819;120;-101;34;162
;882;120;-96;34;162
;945;120;-94;34;108
;1008;120;-94;34;108
;1071;120;-94;48;108
;1134;120;-94;48;108
;1197;120;-94;48;108
;1260;120;-93;48;167
;1323;120;-91;48;167
;1386;120;-86;0;167
;1449;120;-83;0;167
;1512;120;-81;0;167
;1575;120;-78;0;185
;1638;120;-73;0;185
;1701;120;-71;0;185
;1764;120;-68;0;185
;1827;120;-66;0;185
;1890;120;-61;0;183
;1953;120;-58;0;183
;2016;120;-56;0;183
;2079;120;-53;0;183
;2142;120;-48;0;183
;2205;120;-45;0;161
;2268;120;-43;0;161
;2331;120;-40;34;161
;2394;120;-38;34;161
;2457;120;-33;34;161
;2520;120;-31;34;148
;2583;120;-29;34;148
;2646;120;-25;36;148
;2709;120;-22;36;148
;2772;120;-20;36;148
;2835;120;-18;36;161
;2898;120;-16;36;161
;2961;120;-11;29;161
;3024;120;-8;29;161
;3087;120;-6;29;161
;3150;120;-1;29;156
;3213;120;0;30;156
;3276;120;2;30;156
;3339;120;4;30;156
;3402;120;8;30;165
;3465;120;11;30;165
;3528;120;13;35;165
;3591;120;16;35;165
;3654;120;18;35;165
;3717;120;23;35;150
;3780;120;25;35;150
;3843;120;27;35;150
;3906;120;29;0;150
;3969;120;33;0;150
;4032;120;36;0;150
;4095;120;38;0;179
;4158;120;40;0;179
;4221;120;46;29;179
;4284;120;48;29;179
;4347;120;51;29;179
;4410;120;53;29;163
;4473;120;58;27;163
;4536;120;61;27;163
;4599;120;63;27;163
;4662;120;66;27;163
;4725;120;71;27;161
;4788;120;73;26;161
;4851;120;76;26;161
;4914;120;78;26;161
;4977;120;83;26;161
;5040;120;86;26;168
;5103;120;88;0;168
;5166;120;93;0;168
;5229;120;95;0;168
;5292;120;98;0;168
;5355;120;100;0;141
;5418;120;102;30;141
;5481;120;106;30;141
;5544;120;108;30;141
;5607;120;110;30;141
;5670;120;112;30;97
;5733;120;112;47;97
;5796;120;112;47;97
;5859;120;112;47;97
;5922;120;112;47;97
;5985;120;112;47;42
;6048;120;112;68;42
;6111;120;112;68;42
;6174;120;112;68;42
;6237;120;112;68;42
;6300;120;112;68;51
;6363;120;112;46;51
;6426;120;112;46;51
;6489;120;112;46;51
;6552;120;112;46;51
;6615;120;114;46;166
;6678;120;119;0;166
;6741;120;122;0;166
;6804;120;124;0;166
;6867;120;127;0;166
;6930;120;128;0;76
;6993;120;128;46;76
;7056;120;128;46;76
;7119;120;128;46;76
;7182;120;128;46;76
;7245;120;128;70;0
;7308;120;128;70;0
;7371;120;128;70;0
;7434;120;128;70;0
;7497;120;128;70;0
;7560;120;128;52;0
;7623;120;128;52;0
;7686;120;128;52;0
;7749;120;128;52;-93
;7812;120;128;52;-93
;7875;120;128;70;-93
;7938;120;128;70;-93
;8001;120;128;70;0
;8064;120;128;70;0
;8127;120;128;70;0
;8190;120;128;57;0
;8253;120;128;57;0
;8316;120;128;57;0
;8379;120;128;57;0
;8442;120;128;57;0
;8505;120;128;0;0
;8568;120;128;0;0
;8631;120;128;0;0
;8694;120;128;0;-84
;8757;120;128;0;-84
;8820;120;128;0;-84
;8883;120;128;0;-84
;8946;120;128;0;-84
;9009;120;128;-42;-80
;9072;120;128;-42;-80
;9135;120;128;-42;-80
;9198;120;128;-42;-80
;9261;120;127;-42;-116
;9324;117;124;-136;-116
;9387;117;124;-136;-116
;9450;113;121;-136;-116
;9513;111;120;-136;-116
;9576;109;118;-136;-114
;9639;108;115;-82;-114
;9702;108;114;-82;-114
;9765;108;112;-82;-114
;9828;108;111;-82;-114
;9891;108;109;-82;-144
;9954;108;107;-78;-144
;10017;108;103;-78;-144
;10080;108;101;-78;-144
;10143;108;99;-78;-144
;10206;108;97;-78;-151
;10269;106;93;-115;-151
;10332;105;91;-115;-151
;10395;103;89;-115;-151
;10458;102;87;-115;-151
;10521;99;83;-115;-124
;10584;97;82;-114;-124
;10647;96;80;-114;-124
;10710;93;77;-114;-124
;10773;91;75;-114;-124
;10836;90;74;-114;-116
;10899;88;72;-120;-116
;10962;87;71;-120;-116
;11025;83;68;-120;-116
;11088;82;66;-120;-116
;11151;80;66;-120;-83
;11214;77;66;-113;-83
;11277;76;66;-113;-83
;11340;74;66;-113;-83
;11403;73;66;-113;-83
;11466;71;66;-113;-99
;11529;68;66;-112;-99
;11592;67;66;-112;-99
;11655;65;66;-112;-99
;11718;64;66;-112;-99
;11781;61;62;-97;-167
;11844;61;60;-97;-167
;11907;61;57;-97;-167
;11970;61;55;-97;-167
;12033;61;50;-97;-167
;12096;61;47;-100;-204
;12159;61;44;-100;-204
;12222;61;41;-100;-204
;12285;61;34;-100;-204
;12348;61;31;-100;-204
;12411;61;28;-154;-69
;12474;59;28;-154;-69
;12537;54;28;-154;-69
;12600;52;28;-154;-69
;12663;49;28;-154;-69
;12726;47;28;-154;-69
;12789;37;28;-268;-67
;12852;31;28;-268;-67
;12915;26;28;-268;-67
;12978;20;28;-268;-67
;13041;12;26;-134;-185
;13104;10;23;-134;-185
;13167;8;21;-134;-185
;13230;5;16;-134;-185
;13293;3;13;-134;-185
;13356;2;10;-111;-203
;13419;0;7;-111;-203
;13482;-2;0;-111;-203
;13545;-3;-2;-111;-203
;13608;-5;-6;-111;-203
;13671;-6;-9;-111;-203
;13734;-9;-14;-111;-155
;13797;-10;-16;-111;-155
;13860;-12;-18;-111;-155
;13923;-13;-20;-111;-155
;13986;-19;-25;-204;-150
;14049;-22;-27;-204;-150
;14112;-25;-29;-204;-150
;14175;-28;-31;-204;-150
;14238;-35;-35;-144;-150
;14301;-37;-37;-144;-117
;14364;-39;-38;-144;-117
;14427;-43;-41;-144;-117
;14490;-45;-43;-144;-117
;14553;-47;-44;-108;-117
;14616;-47;-46;-108;-116
;14679;-47;-49;-108;-116
;14742;-47;-50;-108;-116
;14805;-47;-52;-108;-116
;14868;-47;-53;-108;-116
;14931;-48;-55;-112;-116
;14994;-50;-55;-112;-110
;15057;-53;-55;-112;-110
;15120;-54;-55;-112;-110
;15183;-56;-55;-112;-110
;15246;-59;-57;-125;-148
;15309;-61;-59;-125;-148
;15372;-63;-61;-125;-148
;15435;-66;-65;-125;-148
;15498;-66;-65;-125;-148
;15561;-67;-69;-103;-170
;15624;-67;-72;-103;-170
;15687;-67;-74;-103;-170
;15750;-67;-79;-103;-170
;15813;-68;-82;-139;-170
;15876;-69;-84;-139;-170
;15939;-71;-87;-139;-170
;16002;-73;-89;-139;-170
;16065;-77;-95;-139;-170
;16128;-79;-97;-115;-170
;16191;-82;-102;-115;-117
;16254;-83;-103;-115;-117
;16317;-85;-105;-115;-117
;16380;-86;-106;-115;-117
;16443;-88;-109;-103;-117
;16506;-88;-111;-103;-94
;16569;-88;-111;-103;-94
;16632;-88;-111;-103;-94
;16695;-88;-111;-91;-94
;16758;-88;-111;-91;-94
;16821;-88;-111;-91;-102
;16884;-88;-111;-91;-102
;16947;-88;-111;-91;-102
;17010;-88;-111;-91;-102
;17073;-88;-111;-33;-102
;17136;-88;-111;-33;-102
;17199;-88;-111;-33;0
;17262;-88;-111;-33;0
;17325;-88;-111;-33;0
;17388;-88;-111;0;0
;17451;-88;-111;0;0
;17514;-88;-111;0;26
;17577;-88;-111;0;26
;17640;-89;-111;-136;26
;17703;-89;-111;-136;26
;17766;-93;-112;-136;-189
;17829;-95;-115;-136;-189
;17892;-99;-121;-136;-189
;17955;-99;-121;-136;-189
;18018;-103;-126;-166;-189
;18081;-106;-128;-166;0
;18144;-108;-128;-166;96
;18207;-113;-128;-166;96
;18270;-114;-128;-50;96
;18333;-114;-128;-50;96
;18396;-114;-128;-50;96
;18459;-114;-128;-50;72
;18522;-114;-128;-50;72
;18585;-114;-128;0;72
;18648;-114;-128;0;72
;18711;-114;-128;0;72
;18774;-114;-128;0;102
;18837;-114;-128;0;102
;18900;-114;-128;0;102
;18963;-114;-128;0;102
;19026;-114;-128;0;102
;19089;-114;-128;0;199
;19152;-114;-125;0;199
;19215;-114;-119;0;199
;19278;-114;-115;0;199
;19341;-114;-112;0;199
;19404;-113;-109;167;199
;19467;-108;-108;167;0
;19530;-105;-108;167;0
;19593;-103;-108;167;0
;19656;-100;-108;167;0
;19719;-97;-108;92;0
;19782;-97;-108;92;0
;19845;-97;-108;92;0
;19908;-97;-108;92;0
;19971;-97;-108;92;0
;20034;-96;-108;131;0
;20097;-95;-108;131;0
;20160;-93;-108;131;0
;20223;-89;-108;131;0
;20286;-88;-108;131;0
;20349;-86;-108;157;0
;20412;-84;-108;157;0
;20475;-79;-108;157;0
;20538;-77;-108;157;0
;20601;-75;-108;157;0
;20664;-73;-108;141;0
;20727;-71;-108;141;0
;20790;-67;-108;141;0
;20853;-65;-108;141;0
;20916;-63;-108;141;0
;20979;-61;-108;131;0
;21042;-57;-108;131;0
;21105;-56;-108;131;0
;21168;-54;-108;131;0
;21231;-52;-108;131;0
;21294;-48;-108;167;0
;21357;-45;-108;167;0
;21420;-41;-108;167;0
;21483;-38;-108;167;0
;21546;-36;-108;167;0
;21609;-33;-108;178;0
;21672;-31;-108;178;0
;21735;-26;-108;178;0
;21798;-23;-108;178;0
;21861;-21;-108;178;0
;21924;-18;-108;171;26
;21987;-16;-108;171;26
;22050;-11;-108;171;26
;22113;-8;-108;171;26
;22176;-3;-108;169;0
;22239;0;-108;169;0
;22302;1;-108;169;0
;22365;3;-108;169;0
;22428;6;-108;169;0
;22491;11;-108;150;26
;22554;13;-108;150;26
;22617;15;-108;150;26
;22680;17;-108;150;26
;22743;21;-108;150;26
;22806;23;-108;147;29
;22869;25;-108;147;29
;22932;29;-108;147;29
;22995;29;-108;147;29
;23058;33;-108;147;29
;23121;35;-108;145;29
;23184;37;-108;145;0
;23247;39;-108;145;0
;23310;43;-108;145;0
;23373;45;-108;145;0
;23436;47;-108;140;0
;23499;49;-108;140;26
;23562;53;-108;140;26
;23625;55;-108;140;26
;23688;57;-108;140;26
;23751;59;-108;140;26
;23814;63;-108;145;26
;23877;65;-108;145;26
;23940;67;-108;145;26
;24003;71;-108;145;26
;24066;73;-108;130;26
;24129;75;-108;130;30
;24192;77;-108;130;30
;24255;80;-108;130;30
;24318;82;-108;130;30
;24381;84;-108;139;30
;24444;88;-108;139;0
;24507;90;-108;139;0
;24570;92;-108;139;0
;24633;94;-108;139;0
;24696;95;-108;128;0
;24759;99;-108;128;26
;24822;101;-108;128;26
;24885;102;-108;128;26
;24948;105;-108;85;26
;25011;105;-108;85;36
;25074;105;-108;85;36
;25137;105;-108;85;36
;25200;105;-108;85;36
;25263;105;-108;85;36
;25326;105;-108;50;55
;25389;105;-108;50;55
;25452;105;-108;50;55
;25515;105;-108;50;55
;25578;105;-108;84;55
;25641;105;-108;84;38
;25704;105;-108;84;38
;25767;105;-108;84;38
;25830;105;-108;84;38
;25893;105;-108;84;38
;25956;108;-108;111;38
;26019;109;-108;111;38
;26082;111;-108;111;38
;26145;112;-108;111;38
;26208;114;-108;111;38
;26271;114;-108;73;43
;26334;114;-108;73;43
;26397;114;-108;73;43
;26460;114;-108;73;43
;26523;114;-108;73;43
;26586;114;-108;47;47
;26649;114;-108;47;47
;26712;114;-108;47;47
;26775;114;-108;47;47
;26838;114;-108;42;47
;26901;114;-108;42;46
;26964;114;-108;42;46
;27027;114;-108;42;46
;27090;114;-108;42;46
