x;y
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;123
120;121
120;119
120;118
120;116
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;111
118;107
117;105
114;101
113;100
111;100
109;100
104;100
102;100
100;99
98;97
92;94
89;93
86;91
82;89
76;84
74;82
71;79
69;77
66;74
61;68
59;64
57;61
55;58
51;52
49;49
47;47
45;44
43;42
40;37
38;34
36;31
32;26
29;24
27;21
25;19
21;15
19;13
17;11
13;7
11;5
8;3
5;1
3;0
-1;-4
-4;-7
-6;-9
-9;-11
-14;-15
-17;-17
-19;-18
-23;-22
-25;-23
-27;-25
-29;-27
-31;-29
-35;-33
-37;-35
-38;-37
-42;-41
-44;-43
-45;-45
-47;-46
-49;-48
-52;-52
-54;-53
-56;-55
-57;-57
-61;-60
-63;-62
-64;-64
-65;-67
-65;-69
-65;-70
-65;-71
-65;-71
-67;-71
-68;-71
-70;-71
-72;-72
-75;-78
-77;-80
-80;-82
-82;-85
-85;-88
-90;-94
-92;-97
-95;-103
-97;-105
-99;-107
-101;-109
-103;-111
-106;-116
-108;-118
-112;-122
-112;-122
-115;-126
-117;-128
-118;-130
-122;-130
