x;y
112;-126
112;-126
112;-126
112;-126
112;-126
112;-126
115;-126
121;-126
124;-126
128;-126
131;-126
137;-126
141;-126
144;-126
147;-126
152;-126
152;-126
152;-126
152;-126
152;-126
145;-126
141;-126
137;-126
134;-124
127;-117
124;-114
120;-110
117;-107
108;-98
103;-93
98;-88
89;-79
84;-74
79;-69
74;-65
69;-60
60;-50
55;-46
50;-41
46;-36
36;-26
31;-22
27;-17
22;-12
12;-3
7;1
3;6
-1;11
-11;20
-16;25
-20;30
-30;39
-35;44
-39;49
-44;54
-49;59
-54;63
-63;73
-68;78
-73;82
-78;87
-87;97
-92;101
-101;111
-106;116
-111;120
-116;125
-125;130
-128;130
-128;130
-128;130
-128;130
-128;130
