x;y
-111;130
-111;130
-111;130
-111;130
-111;130
-111;130
-111;130
-111;130
-111;130
-111;130
-111;130
-111;130
-107;130
-104;130
-102;130
-99;130
-94;130
-91;130
-87;130
-84;130
-76;130
-73;130
-69;130
-66;130
-58;130
-55;130
-51;130
-47;130
-44;130
-36;130
-33;130
-29;130
-25;130
-19;130
-16;130
-12;130
-9;130
-4;130
-1;130
3;130
5;130
8;130
10;130
15;130
17;130
20;130
22;130
27;130
29;130
32;130
34;130
39;130
42;130
45;130
49;130
55;130
58;130
61;130
64;130
71;130
74;130
77;130
80;130
86;130
89;130
92;130
95;130
97;130
99;130
103;130
105;130
107;130
107;130
107;130
107;130
107;130
107;130
107;130
107;130
107;130
107;130
109;130
113;130
116;130
122;130
125;130
129;130
132;130
138;130
142;130
145;130
