;time;x;y;fx;fy
;63;120;-120;30;99
;126;120;-120;30;99
;189;120;-120;30;99
;252;120;-120;30;99
;315;120;-118;0;158
;378;120;-116;0;158
;441;120;-112;0;158
;504;120;-110;0;158
;567;120;-108;0;158
;630;120;-105;0;174
;693;120;-100;0;174
;756;120;-98;0;174
;819;120;-95;0;174
;882;120;-93;0;174
;945;120;-85;0;280
;1008;120;-80;0;280
;1071;120;-75;0;280
;1134;120;-70;0;280
;1197;120;-61;0;280
;1260;120;-56;0;280
;1323;120;-51;0;280
;1386;120;-46;0;280
;1449;120;-37;0;280
;1512;120;-32;0;330
;1575;120;-29;0;330
;1638;120;-25;0;330
;1701;120;-18;0;330
;1764;120;-14;0;330
;1827;120;-11;0;330
;1890;120;-7;0;330
;1953;120;0;0;330
;2016;120;3;0;330
;2079;120;7;0;330
;2142;120;10;0;330
;2205;120;18;0;341
;2268;120;21;0;341
;2331;120;25;0;341
;2394;120;29;0;341
;2457;120;36;0;346
;2520;120;40;0;346
;2583;120;43;0;346
;2646;120;51;0;346
;2709;120;54;0;346
;2772;120;58;0;322
;2835;120;62;0;322
;2898;120;65;0;322
;2961;120;72;0;322
;3024;120;76;0;322
;3087;120;80;0;313
;3150;120;84;0;313
;3213;120;91;0;313
;3276;120;94;0;313
;3339;120;98;0;313
;3402;120;102;0;288
;3465;120;109;0;288
;3528;120;113;0;288
;3591;120;116;0;288
;3654;120;120;0;288
;3717;120;123;26;0
;3780;120;123;26;0
;3843;120;123;26;0
;3906;120;123;26;0
;3969;120;123;29;0
;4032;120;123;29;0
;4095;120;123;29;0
;4158;120;123;29;0
;4221;120;123;29;0
;4284;120;123;29;0
;4347;120;123;0;0
;4410;120;123;0;0
;4473;120;123;0;0
;4536;120;123;0;0
;4599;120;123;0;-78
;4662;120;123;0;-78
;4725;120;123;0;-78
;4788;118;123;-127;-78
;4851;117;123;-127;-78
;4914;115;122;-127;-145
;4977;111;118;-127;-145
;5040;110;116;-127;-145
;5103;107;114;-335;-145
;5166;102;112;-335;-145
;5229;93;104;-335;-286
;5292;88;99;-335;-286
;5355;84;94;-335;-286
;5418;79;90;-299;-286
;5481;70;80;-299;-261
;5544;66;77;-299;-261
;5607;63;74;-299;-261
;5670;59;70;-299;-261
;5733;51;62;-254;-261
;5796;47;58;-254;-311
;5859;43;54;-254;-311
;5922;40;51;-254;-311
;5985;33;44;-248;-311
;6048;30;41;-248;-311
;6111;27;37;-248;-281
;6174;22;33;-248;-281
;6237;13;24;-248;-281
;6300;8;19;-248;-281
;6363;4;14;-252;-281
;6426;0;10;-252;-281
;6489;-8;3;-252;-232
;6552;-12;0;-252;-232
;6615;-16;-2;-252;-232
;6678;-23;-9;-243;-232
;6741;-27;-13;-243;-275
;6804;-31;-17;-243;-275
;6867;-36;-22;-243;-275
;6930;-40;-27;-243;-275
;6993;-49;-36;-260;-275
;7056;-53;-39;-260;-302
;7119;-57;-43;-260;-302
;7182;-60;-46;-260;-302
;7245;-67;-53;-218;-302
;7308;-70;-56;-218;-302
;7371;-73;-60;-218;-302
;7434;-77;-63;-218;-302
;7497;-83;-70;-218;-302
;7560;-86;-74;-189;-302
;7623;-88;-78;-189;-302
;7686;-91;-83;-189;-309
;7749;-95;-91;-189;-309
;7812;-98;-96;-189;-309
;7875;-100;-100;-178;-309
;7938;-104;-109;-178;-256
;8001;-107;-114;-178;-256
;8064;-109;-119;-178;-256
;8127;-112;-123;-178;-256
;8190;-117;-130;-195;-256
;8253;-120;-130;-195;-157
;8316;-123;-130;-195;-157
;8379;-126;-130;-195;-157
;8442;-131;-130;0;-157
;8505;-132;-130;0;-157
;8568;-132;-130;0;-157
;8631;-132;-130;0;0
;8694;-132;-130;0;50
;8757;-132;-130;0;50
;8820;-132;-130;0;50
;8883;-132;-130;0;50
;8946;-132;-130;0;50
;9009;-132;-130;0;50
;9072;-132;-130;0;50
;9135;-132;-130;0;50
;9198;-132;-130;0;50
;9261;-130;-130;121;50
;9324;-129;-130;121;46
;9387;-127;-130;121;46
;9450;-124;-130;121;46
;9513;-122;-130;121;46
;9576;-120;-130;670;46
;9639;-112;-128;670;114
;9702;-108;-126;670;114
;9765;-103;-125;670;114
;9828;-97;-122;975;114
;9891;-101;-121;975;120
;9954;-106;-119;975;120
;10017;-110;-118;975;120
;10080;-114;-116;975;120
;10143;-119;-114;975;120
;10206;-122;-113;1197;120
;10269;-122;-111;1197;89
;10332;-122;-111;1197;89
;10395;-122;-111;1197;89
;10458;-122;-111;2098;89
;10521;-119;-111;2098;77
;10584;-115;-111;2098;77
;10647;-112;-111;2098;77
;10710;-105;-111;2098;77
;10773;-101;-111;2098;77
;10836;-97;-111;1935;77
;10899;-94;-111;1935;28
;10962;-86;-111;1935;28
;11025;-83;-111;1935;28
;11088;-79;-111;1935;28
;11151;-76;-111;2503;28
;11214;-72;-111;2503;47
;11277;-65;-111;2503;47
;11340;-61;-111;2503;47
;11403;-57;-111;2503;47
;11466;-50;-111;2244;51
;11529;-46;-111;2244;51
;11592;-43;-111;2244;51
;11655;-39;-111;2244;51
;11718;-36;-111;2244;51
;11781;-28;-111;2395;51
;11844;-25;-111;2395;72
;11907;-21;-111;2395;72
;11970;-17;-111;2395;72
