;time;x;y;fx;fy
;63;120;-120;90;91
;126;120;-120;90;91
;189;120;-120;68;91
;252;120;-120;68;91
;315;120;-119;68;179
;378;120;-114;68;179
;441;120;-111;68;179
;504;120;-109;45;179
;567;120;-106;45;179
;630;120;-99;45;272
;693;120;-94;45;272
;756;120;-89;45;272
;819;120;-80;38;272
;882;120;-75;38;218
;945;120;-72;38;218
;1008;120;-68;38;218
;1071;120;-62;30;218
;1134;120;-58;30;218
;1197;120;-55;30;218
;1260;120;-51;30;243
;1323;120;-41;30;243
;1386;120;-36;30;243
;1449;120;-32;33;243
;1512;120;-27;33;243
;1575;120;-18;33;247
;1638;120;-13;33;247
;1701;120;-8;33;247
;1764;120;-3;32;247
;1827;120;4;32;225
;1890;120;8;32;225
;1953;120;11;32;225
;2016;120;17;29;225
;2079;120;21;29;225
;2142;120;24;29;203
;2205;120;27;29;203
;2268;120;30;29;203
;2331;120;37;31;203
;2394;120;40;31;203
;2457;120;43;31;215
;2520;120;47;31;215
;2583;120;53;31;215
;2646;120;57;35;215
;2709;120;60;35;215
;2772;120;63;35;204
;2835;120;70;35;204
;2898;120;73;35;204
;2961;120;76;28;204
;3024;120;79;28;204
;3087;120;86;28;231
;3150;120;89;28;231
;3213;120;93;28;231
;3276;120;96;26;231
;3339;120;103;26;231
;3402;120;106;26;213
;3465;120;109;26;213
;3528;120;112;26;213
;3591;120;119;33;213
;3654;120;122;33;213
;3717;120;125;33;213
;3780;120;126;33;47
;3843;120;126;33;47
;3906;120;126;76;47
;3969;120;126;76;47
;4032;120;126;76;47
;4095;120;126;76;37
;4158;120;126;76;37
;4221;120;126;63;37
;4284;120;126;63;37
;4347;120;126;63;40
;4410;120;126;63;40
;4473;120;126;63;40
;4536;120;126;47;40
;4599;120;126;47;40
;4662;120;126;47;38
;4725;120;126;47;38
;4788;120;126;47;38
;4851;120;126;0;38
;4914;120;126;0;38
;4977;120;126;0;0
;5040;120;126;0;0
;5103;120;126;0;0
;5166;120;126;0;-69
;5229;120;126;0;-69
;5292;120;126;0;-69
;5355;120;126;0;-69
;5418;120;126;0;-69
;5481;120;126;-37;-166
;5544;120;124;-37;-166
;5607;120;119;-37;-166
;5670;120;117;-37;-166
;5733;120;114;-37;-166
;5796;120;112;-37;-166
;5859;120;111;-38;-66
;5922;120;111;-38;-66
;5985;120;111;-38;-66
;6048;120;111;-38;-66
;6111;120;111;-101;-97
;6174;120;111;-101;-97
;6237;120;111;-101;-97
;6300;120;111;-101;-97
;6363;120;111;-101;-97
;6426;118;111;-188;-34
;6489;115;111;-188;-34
;6552;109;111;-188;-34
;6615;106;111;-188;-34
;6678;104;111;-188;-34
;6741;100;111;-226;0
;6804;93;111;-226;0
;6867;89;111;-226;0
;6930;81;111;-226;0
;6993;78;110;-196;-270
;7056;75;105;-196;-270
;7119;72;100;-196;-270
;7182;65;91;-196;-270
;7245;62;86;-196;-270
;7308;59;82;-125;-255
;7371;58;77;-125;-255
;7434;54;67;-125;-255
;7497;53;63;-125;-255
;7560;51;58;-125;-255
;7623;49;53;-154;-190
;7686;45;47;-154;-190
;7749;43;44;-154;-190
;7812;41;41;-154;-190
;7875;39;38;-154;-190
;7938;34;32;-229;-167
;8001;31;30;-229;-167
;8064;28;27;-229;-167
;8127;24;25;-229;-167
;8190;21;22;-229;-167
;8253;15;17;-172;-159
;8316;12;15;-172;-159
;8379;10;12;-172;-159
;8442;7;10;-172;-159
;8505;2;5;-172;-159
;8568;0;3;-122;-135
;8631;0;1;-122;-135
;8694;-2;0;-122;-135
;8757;-6;-3;-122;-135
;8820;-7;-5;-122;-135
;8883;-9;-7;-119;-114
;8946;-10;-8;-119;-114
;9009;-14;-11;-119;-114
;9072;-15;-13;-119;-114
;9135;-17;-14;-119;-114
;9198;-18;-15;-152;-105
;9261;-23;-15;-152;-105
;9324;-25;-15;-152;-105
;9387;-28;-15;-152;-105
;9450;-30;-15;-152;-105
;9513;-34;-17;-135;-149
;9576;-36;-19;-135;-149
;9639;-38;-22;-135;-149
;9702;-40;-24;-135;-149
;9765;-44;-28;-150;-149
;9828;-46;-30;-150;-342
;9891;-48;-34;-150;-342
;9954;-53;-43;-150;-342
;10017;-55;-47;-150;-342
;10080;-57;-52;-150;-342
;10143;-59;-55;-140;-342
;10206;-63;-64;-140;-266
;10269;-65;-69;-140;-266
;10332;-67;-74;-140;-266
;10395;-71;-83;-163;-266
;10458;-71;-83;-163;-266
;10521;-76;-89;-163;-168
;10584;-78;-92;-163;-168
;10647;-81;-94;-163;-168
;10710;-86;-99;-162;-168
;10773;-88;-102;-162;-141
;10836;-90;-104;-162;-141
;10899;-92;-106;-162;-141
;10962;-96;-110;-162;-141
;11025;-99;-112;-146;-141
;11088;-101;-114;-146;-136
;11151;-103;-116;-146;-136
;11214;-105;-118;-146;-136
;11277;-109;-122;-146;-136
;11340;-111;-124;-146;-136
;11403;-112;-125;-90;-109
;11466;-112;-125;-90;-109
;11529;-112;-125;-90;-109
;11592;-112;-125;-90;-109
;11655;-112;-125;-90;-109
