time;x;y;fx;fy
63;120;-120;47;37
126;120;-120;47;37
189;120;-120;47;37
252;120;-120;0;109
315;120;-120;0;109
378;120;-120;0;109
441;120;-120;0;109
504;120;-120;0;109
567;120;-112;0;243
630;120;-107;0;243
693;120;-103;0;243
756;120;-93;0;243
819;120;-89;0;202
882;120;-86;0;202
945;120;-83;0;202
1008;120;-76;0;202
1071;120;-73;0;202
1134;120;-69;0;271
1197;120;-64;0;271
1260;120;-55;0;271
1323;120;-50;0;271
1386;120;-46;0;271
1449;120;-41;0;244
1512;120;-31;0;244
1575;120;-27;0;244
1638;120;-22;0;244
1701;120;-17;0;244
1764;120;-9;0;238
1827;120;-5;0;238
1890;120;-2;0;238
1953;120;1;0;238
2016;120;8;0;275
2079;120;13;0;275
2142;120;18;0;275
2205;120;22;0;275
2268;120;32;0;275
2331;120;37;0;275
2394;120;41;0;246
2457;120;46;0;246
2520;120;51;0;246
2583;120;60;0;246
2646;120;65;0;246
2709;120;69;0;236
2772;120;72;0;236
2835;120;79;0;236
2898;120;82;0;236
2961;120;85;0;236
3024;120;89;0;225
3087;120;95;0;225
3150;120;99;0;225
3213;120;102;0;225
3276;120;105;0;225
3339;120;111;0;170
3402;120;113;0;170
3465;120;116;0;170
3528;120;118;0;170
3591;120;123;32;0
3654;120;123;0;-52
3717;120;123;-40;-52
3780;120;123;-40;-52
3843;120;123;-40;-52
3906;120;123;-40;-90
3969;120;123;-40;-90
4032;120;123;-40;-90
4095;120;123;-75;-90
4158;120;123;-75;-90
4221;120;121;-75;-167
4284;120;118;-75;-167
4347;118;113;-131;-167
4410;117;111;-131;-167
4473;115;108;-131;-167
4536;113;107;-131;-89
4599;111;107;-131;-89
4662;107;107;-188;-89
4725;104;107;-188;-89
4788;102;107;-188;-89
4851;99;106;-188;-124
4914;94;103;-188;-124
4977;91;101;-152;-124
5040;89;99;-152;-124
5103;85;96;-152;-149
5166;83;94;-152;-149
5229;79;90;-136;-149
5292;79;90;-136;-149
5355;75;86;-136;-149
5418;73;84;-136;-179
5481;71;81;-136;-179
5544;69;78;-136;-179
5607;66;73;-118;-179
5670;64;71;-118;-179
5733;63;68;-118;-146
5796;61;66;-118;-146
5859;58;62;-105;-146
5922;58;60;-105;-146
5985;58;58;-105;-146
6048;58;56;-105;-146
6111;58;54;-105;-141
6174;58;50;-105;-141
6237;58;48;-109;-141
6300;58;46;-109;-141
6363;58;44;-109;-141
6426;58;40;-109;-140
6489;58;38;-109;-140
6552;55;36;-256;-140
6615;45;32;-256;-140
6678;40;29;-256;-189
6741;36;26;-256;-189
6804;31;23;-256;-189
6867;26;20;-253;-189
6930;17;14;-253;-189
6993;12;11;-253;-169
7056;7;9;-253;-169
7119;0;4;-146;-169
7182;-2;1;-146;-169
7245;-4;0;-146;-169
7308;-6;-3;-146;-165
7371;-8;-5;-146;-165
7434;-12;-10;-132;-165
7497;-14;-13;-132;-165
7560;-15;-15;-132;-165
7623;-17;-18;-132;-163
7686;-21;-23;-132;-163
7749;-22;-25;-116;-163
7812;-24;-27;-116;-163
7875;-25;-30;-116;-163
7938;-28;-34;-116;-161
8001;-30;-37;-116;-161
8064;-32;-39;-123;-161
8127;-33;-41;-123;-161
8190;-37;-46;-123;-161
8253;-38;-48;-123;-158
8316;-40;-50;-123;-158
8379;-42;-52;-123;-158
8442;-46;-56;-139;-158
8505;-48;-58;-139;-158
8568;-50;-60;-139;-147
8631;-54;-64;-139;-147
8694;-56;-66;-150;-147
8757;-58;-68;-150;-147
8820;-60;-70;-150;-147
8883;-62;-72;-150;-133
8946;-66;-76;-150;-133
9009;-68;-77;-154;-133
9072;-70;-79;-154;-133
9135;-74;-83;-154;-117
9198;-77;-84;-154;-117
9261;-79;-86;-154;-117
9324;-81;-87;-152;-117
9387;-83;-89;-152;-117
9450;-87;-92;-152;-112
9513;-89;-93;-152;-112
9576;-91;-95;-152;-112
9639;-95;-98;-124;-112
9702;-96;-99;-124;-112
9765;-98;-101;-124;-120
9828;-99;-102;-124;-120
9891;-103;-106;-122;-120
9954;-105;-107;-122;-120
10017;-106;-109;-122;-120
10080;-108;-111;-122;-119
10143;-111;-114;-122;-119
10206;-113;-115;-127;-119
10269;-115;-117;-127;-119
10332;-118;-120;-127;-119
10395;-120;-120;-127;-57
10458;-121;-120;-127;-57
10521;-123;-120;-127;-57
10584;-123;-120;0;-57
10647;-123;-120;0;-57
10710;-123;-120;0;0
10773;-123;-120;0;0
10836;-123;-120;0;0
10899;-123;-120;0;51
10962;-123;-120;0;51
11025;-123;-120;0;51
11088;-123;-120;0;51
11151;-123;-120;80;51
11214;-123;-120;80;0
11277;-123;-120;80;0
11340;-123;-120;80;0
11403;-123;-120;80;0
11466;-122;-120;488;0
11529;-119;-120;488;26
11592;-115;-120;488;26
11655;-108;-120;488;26
11718;-104;-120;488;26
11781;-100;-120;589;26
11844;-93;-120;589;0
11907;-89;-120;589;0
11970;-86;-120;589;0
12033;-82;-120;589;0
12096;-75;-120;534;0
12159;-71;-120;534;29
12222;-68;-120;534;29
12285;-64;-120;534;29
12348;-60;-120;534;29
12411;-53;-120;530;29
12474;-49;-120;530;42
12537;-45;-120;530;42
12600;-42;-120;530;42
12663;-35;-120;530;42
12726;-31;-120;484;42
12789;-27;-120;484;42
12852;-24;-120;484;36
12915;-20;-120;484;36
12978;-13;-120;484;36
13041;-9;-120;383;36
13104;-5;-120;383;36
13167;1;-120;383;38
13230;5;-120;383;38
13293;8;-120;383;38
13356;12;-120;313;38
13419;19;-120;313;31
13482;23;-120;313;31
13545;26;-120;313;31
13608;34;-120;274;31
13671;39;-120;274;31
13734;44;-120;274;33
13797;48;-120;274;33
13860;53;-120;274;33
13923;62;-120;250;33
13986;67;-120;250;33
14049;72;-120;250;31
14112;77;-120;250;31
14175;86;-120;250;31
14238;91;-120;214;31
14301;94;-120;214;31
14364;100;-120;214;36
14427;100;-120;214;36
14490;107;-120;214;36
14553;110;-120;144;36
14616;112;-120;144;36
14679;116;-120;144;41
14742;118;-120;144;41
14805;120;-120;144;41
14868;122;-120;34;41
14931;122;-120;34;41
14994;122;-120;34;38
15057;122;-120;34;38
15120;122;-120;34;38
15183;122;-120;37;38
15246;122;-120;37;38
15309;122;-120;37;107
