time;x;y;fx;fy
63;120;-120;42;96
126;120;-120;42;96
189;120;-120;0;96
252;120;-119;0;213
315;120;-116;0;213
378;120;-112;0;213
441;120;-106;0;213
504;120;-103;0;213
567;120;-99;0;312
630;120;-96;0;312
693;120;-88;0;312
756;120;-85;0;312
819;120;-81;0;312
882;120;-78;0;312
945;120;-70;0;332
1008;120;-67;0;332
1071;120;-63;0;332
1134;120;-59;0;332
1197;120;-52;0;382
1260;120;-48;0;382
1323;120;-45;0;382
1386;120;-41;0;382
1449;120;-34;0;382
1512;120;-30;0;448
1575;120;-27;0;448
1638;120;-23;0;448
1701;120;-16;0;448
1764;120;-12;0;448
1827;120;-8;0;448
1890;120;-5;0;472
1953;120;2;0;472
2016;120;5;0;472
2079;120;9;0;472
2142;120;13;0;472
2205;120;20;0;478
2268;120;24;0;478
2331;120;27;0;478
2394;120;31;0;478
2457;120;38;0;508
2520;120;42;0;508
2583;120;46;0;508
2646;120;49;0;508
2709;120;57;0;508
2772;120;60;0;526
2835;120;64;0;526
2898;120;68;0;526
2961;120;75;0;526
3024;120;78;0;526
3087;120;82;0;526
3150;120;86;0;442
3213;120;93;0;442
3276;120;97;0;442
3339;120;100;0;442
3402;120;104;0;442
3465;120;111;0;419
3528;120;115;0;419
3591;120;118;0;419
3654;120;122;0;419
3717;120;129;53;419
3780;120;130;53;0
3843;120;130;53;0
3906;120;130;53;-35
3969;120;130;59;-35
4032;120;130;59;-35
4095;120;130;59;82
4158;120;130;59;82
4221;120;130;59;82
4284;120;130;51;82
4347;120;130;51;82
4410;120;130;51;79
4473;120;130;51;79
4536;120;130;51;79
4599;120;130;0;79
4662;120;130;0;79
4725;120;130;0;47
4788;120;130;0;47
4851;120;130;0;47
4914;120;130;0;47
4977;120;130;0;0
5040;120;130;0;0
5103;120;130;0;-51
5166;120;130;0;-51
5229;120;130;0;-51
5292;120;130;0;-51
5355;120;130;0;-51
5418;120;130;0;-51
5481;120;125;-43;-160
5544;120;122;-43;-160
5607;120;120;-43;-160
5670;120;117;-43;-160
5733;120;112;-76;-169
5796;120;110;-76;-169
5859;120;107;-76;-169
5922;120;105;-76;-169
5985;120;102;-76;-169
6048;118;98;-442;-137
6111;114;96;-442;-137
6174;110;94;-442;-137
6237;107;92;-442;-137
6300;99;89;-442;-137
6363;96;87;-684;-118
6426;92;86;-684;-118
6489;87;84;-684;-118
6552;79;82;-684;-118
6615;75;80;-684;-118
6678;71;78;-520;-319
6741;61;69;-520;-319
6804;57;64;-520;-319
6867;52;60;-520;-319
6930;47;55;-520;-319
6993;42;50;-438;-358
7056;33;41;-438;-358
7119;28;36;-438;-358
7182;24;31;-438;-358
7245;19;27;-438;-358
7308;14;22;-407;-372
7371;5;12;-407;-372
7434;0;7;-407;-372
7497;-4;3;-407;-372
7560;-13;-6;-407;-372
7623;-18;-10;-397;-377
7686;-23;-15;-397;-377
7749;-28;-20;-397;-377
7812;-37;-29;-397;-377
7875;-42;-34;-397;-377
7938;-47;-39;-341;-337
8001;-51;-44;-341;-337
8064;-61;-53;-341;-337
8127;-65;-58;-341;-337
8190;-70;-63;-341;-337
8253;-81;-73;-295;-279
8316;-86;-78;-295;-279
8379;-91;-84;-295;-279
8442;-97;-89;-295;-279
8505;-102;-94;-295;-279
8568;-107;-99;-225;-242
8631;-113;-106;-225;-242
8694;-117;-109;-225;-242
8757;-120;-112;-225;-242
8820;-123;-115;-225;-242
8883;-129;-122;-173;-203
8946;-131;-125;-173;-203
9009;-134;-129;-173;-203
9072;-136;-130;-173;-203
9135;-141;-130;0;0
9198;-141;-130;0;0
9261;-141;-130;64;0
9324;-141;-130;64;0
9387;-141;-130;64;28
9450;-141;-130;64;28
9513;-141;-130;64;28
9576;-141;-130;64;28
9639;-141;-130;26;28
9702;-141;-130;26;62
9765;-141;-130;26;62
9828;-141;-130;26;62
9891;-141;-130;26;62
9954;-141;-130;37;62
10017;-141;-130;37;86
10080;-141;-130;37;86
10143;-141;-130;37;86
10206;-141;-130;37;86
10269;-141;-130;94;86
10332;-141;-129;94;115
10395;-141;-126;94;115
10458;-141;-124;94;115
10521;-141;-123;94;115
10584;-141;-121;108;115
10647;-141;-120;108;76
10710;-141;-120;108;76
10773;-141;-120;108;76
10836;-141;-120;108;76
10899;-141;-120;47;0
10962;-141;-120;47;0
11025;-141;-120;47;-42
11088;-141;-120;47;-42
11151;-140;-120;240;-42
11214;-136;-120;240;-42
11277;-133;-120;240;-42
11340;-129;-120;240;-31
11403;-122;-120;240;-31
11466;-118;-120;726;-31
11529;-114;-120;726;-31
