x;y
121;124
121;124
121;124
121;124
121;124
121;124
121;124
121;124
120;124
116;122
113;121
106;118
103;116
99;115
96;115
88;115
84;115
81;115
77;115
73;106
70;102
68;97
64;89
62;85
60;82
58;78
55;71
53;68
51;63
48;60
46;57
41;50
39;47
36;43
32;40
26;34
23;31
20;27
16;24
11;19
9;16
6;14
4;11
0;6
-3;2
-5;-1
-9;-8
-11;-11
-14;-15
-17;-18
-23;-25
-26;-28
-30;-31
-33;-35
-39;-41
-42;-44
-46;-47
-49;-51
-52;-54
-59;-60
-62;-64
-65;-67
-71;-73
-74;-76
-77;-78
-79;-81
-82;-83
-87;-88
-90;-91
-93;-93
-97;-96
-103;-101
-106;-103
-109;-106
-114;-112
-117;-115
-119;-119
-122;-122
-123;-125
-123;-127
-123;-127
-123;-127
-123;-127
