x;y
120;-130
120;-129
120;-127
120;-124
120;-122
120;-121
118;-119
116;-119
111;-119
109;-119
106;-119
103;-119
94;-115
89;-112
85;-110
77;-106
73;-103
70;-99
63;-92
60;-89
56;-84
51;-79
46;-75
41;-70
32;-60
28;-56
21;-49
17;-46
14;-43
11;-39
4;-32
0;-29
-2;-25
-5;-22
-9;-19
-12;-15
-19;-8
-22;-5
-29;1
-32;5
-36;8
-39;12
-43;15
-46;18
-53;25
-56;29
-63;36
-66;39
-70;43
-73;46
-76;50
-79;53
-86;60
-89;64
-93;67
-95;72
-100;81
-102;85
-104;89
-109;98
-110;101
-112;105
-116;112
-117;116
-119;119
-121;123
-123;126
-124;130
-128;130
