x;y
142;-116
142;-116
142;-116
142;-116
142;-116
140;-116
138;-116
133;-116
128;-116
126;-116
126;-116
126;-115
126;-113
126;-109
126;-107
125;-105
116;-97
112;-93
107;-89
99;-80
95;-76
90;-71
85;-67
80;-62
71;-52
66;-48
61;-43
57;-38
47;-29
38;-19
33;-14
23;-5
19;0
14;4
9;9
0;18
-9;28
-14;33
-24;42
-33;52
-38;56
-47;66
-52;71
-57;74
-61;77
-70;81
-74;84
-78;86
-83;89
-92;94
-97;96
-102;99
-106;101
-113;107
-116;110
-119;113
-123;116
-126;120
-129;122
-129;122
-129;122
-129;122
-129;122
-129;122
