x;y
120;118
120;118
117;118
113;118
110;118
102;118
98;118
94;118
90;116
82;114
78;112
74;111
69;109
64;100
62;96
61;92
60;88
57;81
57;77
57;74
57;71
57;64
57;61
55;59
53;56
49;51
47;49
40;44
36;41
32;39
27;37
23;35
15;30
11;28
8;26
5;24
2;21
-4;17
-6;14
-8;12
-12;7
-14;4
-15;1
-15;-1
-15;-4
-15;-11
-15;-14
-15;-17
-17;-20
-20;-25
-21;-28
-23;-31
-28;-36
-32;-38
-35;-40
-39;-43
-43;-45
-50;-49
-54;-51
-57;-53
-61;-55
-67;-58
-71;-60
-75;-62
-81;-66
-85;-68
-88;-70
-94;-76
-96;-79
-98;-82
-100;-85
-104;-93
-105;-98
-105;-102
-105;-107
-105;-117
-105;-121
-105;-123
-108;-125
-110;-127
-114;-130
-115;-130
-117;-130
